14.769234,5.1025677,32.205128,74.9487,13.333335,3.6923037,7.923077,21.94872,11.230778,5.6666813,34.692307,116.56415,36.58975,5.230769,7.7692356,28.97436,29.897425,2.9230633,12.102569,50.46153,18.179485,3.0769234,28.743591,116.230774,23.512821,2.2564058,2.5897446,4.4615355,6.820513,9.205122,27.615383,91.66667,13.769222,13.333332,55.48719,115.48714,20.717945,3.7435894,1.9743614,7.7692327,116.153824,17.615387,29.153845,81.07689,13.333342,1.0769119,9.307694,98.358986,56.051277,4.384613,3.2820606,5.333338,4.179489,4.102558,33.0,123.33331,10.333326,5.179487,6.1282063,13.076922,12.307684,7.0512753,12.743592,32.769234,26.102564,9.897433,30.666674,73.82054,30.461538,17.58974,12.282053,11.846151,138.28204,45.564095,7.4871807,11.230766,4.7692356,3.5128117,4.2564106,37.205128,102.97436,19.589743,7.2307606,9.333338,7.717945,4.5641003,3.794879,20.999998,8.025635,4.5641136,9.923082,27.307692,16.897448,4.846159,3.4358902,8.461536,22.846153,6.3589687,8.64103,19.666666,20.717949,19.102564,23.717949,29.564098,123.923096,27.641026,3.9230795,2.666666,7.743593,7.2307787,9.76923,45.35897,76.948715,21.07693,11.512815,16.179485,8.769226,3.2564058,3.4102507,11.615386,7.025646,6.589735,9.974354,32.923077,17.589745,4.23077,4.230768,7.3589773
16.478264,7.869567,13.913044,44.217392,83.652176,16.521738,8.0,8.347828,92.86955,28.21739,5.9565163,14.173912,15.478258,4.652175,13.869568,69.30435,58.173912,22.130436,3.1739178,1.3478203,1.7391262,20.826088,66.65218,74.95653,6.82609,3.2608662,2.086957,4.130435,23.043476,65.217384,49.30435,16.086956,22.869564,8.73913,5.565214,53.434776,98.260864,23.086958,7.30435,7.869567,105.52174,98.78261,32.0,10.391304,9.69566,5.173914,3.913046,22.086952,128.34784,109.82607,14.826087,1.9130459,2.2173958,9.739134,15.956522,22.478256,27.434784,11.347826,4.565218,7.826086,25.173916,57.173912,33.73913,10.086958,23.130432,6.869563,8.869564,49.91304,85.65218,13.695649,3.8260899,8.43478,109.565216,22.086952,7.869566,9.608694,8.999996,6.086956,12.565217,57.608692,124.34784,34.086956,7.521734,5.782612,2.8695621,1.0869598,4.478266,71.08696,37.826084,20.086956,16.173912,24.52174,19.043484,8.521741,2.95652,9.000003,24.173914,2.913041,7.0869575,21.652176,45.695652,19.304348,14.695652,27.21739,95.826096,8.478266,3.130437,2.173912,5.130432,7.521741,14.608695,70.565216,88.217384,28.086956,20.30435,7.695652,5.52174,2.1304321,2.1739082,38.608696,15.739128,22.086956,30.739132,20.869564,10.826086,4.304348,3.173915,5.086958
55.323532,53.64706,22.5,10.323533,6.882353,10.470591,19.882353,25.323532,53.11765,47.5,17.911766,13.558825,12.323531,16.470589,40.558823,40.941174,35.735283,30.235296,45.2353,31.147053,17.999998,17.029413,21.558823,25.26471,14.058826,27.558819,51.705894,46.323524,19.617645,10.647053,8.058829,8.647062,53.176468,53.23529,25.529408,9.35294,14.441174,28.000002,23.29412,19.117647,116.70587,68.58824,21.058823,11.235294,16.117655,16.941177,19.411762,46.735294,21.058815,14.500002,44.32354,80.176476,104.29411,51.97058,18.44117,16.088242,14.676466,37.5,83.264725,60.823524,23.823534,7.647053,12.764708,23.558825,31.499998,16.911764,14.088233,15.117649,21.264713,36.882347,39.58824,28.676468,103.79411,74.617645,70.764694,40.352936,17.05882,13.617649,14.5,26.323526,19.764717,23.32353,62.91176,106.205864,91.294106,22.264706,14.8529415,20.82353,30.823526,16.647058,18.499996,22.941177,26.470592,20.941175,46.49999,65.70587,12.735288,23.617647,38.705887,26.764711,15.882354,18.411764,13.558826,10.2352915,19.08825,27.147058,45.470592,36.0,21.529411,19.264706,14.235293,23.058819,34.352936,29.676472,33.11765,29.88235,15.264707,16.382355,21.647058,35.676468,33.558823,29.205883,25.64706,14.264706,12.882353,13.294118,27.35294,38.44118
32.050003,14.75,14.05,14.5,15.250001,15.5,8.25,14.250003,73.15001,21.449999,10.700001,13.4000025,26.449999,29.550003,18.0,45.85,74.2,13.3,10.95,20.6,46.1,51.4,29.300003,54.25,113.95003,20.85,8.400002,18.749998,27.55,7.249997,5.050005,64.649994,44.2,11.849998,4.749998,9.549997,32.899998,20.750002,9.000003,12.249998,117.34999,31.1,4.500004,7.300001,20.25,19.850002,15.299997,52.699997,80.4,21.849997,7.45,25.3,85.100006,64.899994,32.85,46.3,100.54999,57.7,22.25,47.049995,62.000008,4.899994,3.300003,32.5,40.199997,15.65,12.0,15.749997,40.0,8.799995,6.250004,9.999998,119.3,82.75001,19.7,16.45,16.099995,4.250004,3.4500008,17.499998,52.750008,45.8,25.300001,50.15,66.3,26.85,18.0,22.750002,40.3,41.2,24.45,53.149994,53.850002,11.899998,12.15,17.199999,26.0,6.7,4.050003,6.0499973,31.099998,16.4,12.400003,24.300001,84.05,27.15,5.9500027,6.0999994,12.049997,9.200002,19.249998,62.149994,53.25,19.35,9.550001,19.849998,36.7,23.75,21.449999,39.149998,14.549997,12.95,15.550001,34.899998,57.2,29.400002,9.450001,11.099998
29.33334,44.111095,28.333323,18.98413,29.61905,18.47619,5.6190414,7.349208,64.53967,86.93652,35.90475,10.2063465,10.142848,6.698414,8.920632,17.333336,47.85714,63.000015,30.523815,19.825392,17.111105,12.666668,18.428574,22.428581,24.206352,33.587296,26.587292,14.666668,14.460317,14.730149,22.873014,29.047619,16.142843,24.682539,14.079369,15.492061,64.428566,55.047623,10.4444475,7.4444523,51.857124,96.19043,63.79366,18.650795,13.285727,11.047612,5.619055,11.507948,112.22221,91.476166,36.142864,10.174607,4.3809395,5.84128,13.571417,39.38095,38.857143,25.539682,27.12698,19.74603,22.222212,21.476183,31.079367,40.269844,6.603163,6.3333225,3.8571377,15.55556,95.33334,94.61905,17.2381,6.873026,56.492058,22.412704,12.857144,12.174597,22.634926,27.857143,32.031746,53.777775,121.587326,60.46032,9.936501,4.0476227,4.158716,4.507927,16.777779,68.42859,47.15873,36.53969,21.365076,28.492065,29.777788,26.857141,26.904753,22.380955,5.3333225,7.5396757,6.857148,23.206352,90.126945,69.476166,10.857147,3.5079327,42.22222,25.507938,8.920638,7.5396814,26.269838,29.825401,23.142857,29.841267,86.444435,67.587326,15.428567,6.0476303,4.158724,4.6349173,10.063487,32.206345,46.095253,49.555534,23.507938,14.539688,14.428553,13.650795,11.809525,20.126987
54.904766,51.42856,14.47619,6.452379,11.0,12.190478,20.47619,34.595234,16.28572,18.404762,25.57143,40.119038,58.619053,52.999992,32.333336,19.952377,5.2381134,7.35713,17.095238,38.690487,65.404755,59.642845,30.285715,12.50001,9.690474,14.523809,10.452382,13.309525,38.452377,51.666664,24.90476,11.880959,54.857132,90.09521,41.214294,22.166664,13.047617,5.6428585,9.14286,19.642857,18.214264,38.357143,83.78572,108.28567,72.619064,15.357143,4.28572,5.190487,90.88095,45.47619,53.404747,49.66667,34.47619,27.690475,21.380953,34.02381,18.595234,8.333333,5.785715,16.976189,71.714294,70.14285,31.547619,21.214287,50.66667,58.738083,26.214287,20.190474,17.07144,9.309532,8.833339,26.595234,32.452374,23.02381,25.61905,65.23808,95.76189,38.047623,7.452381,10.452385,117.66669,77.85716,28.761906,18.238098,24.714289,18.404764,8.571434,30.476192,22.952381,28.047619,27.88095,45.92857,74.976204,45.90477,12.309524,12.142857,24.666666,23.857141,20.357147,17.047619,16.190481,14.047621,10.023814,16.333332,14.88097,18.28572,24.66667,39.214283,51.071434,22.761906,8.000004,10.428566,35.285706,66.80953,39.690475,18.690475,23.404762,18.690477,10.166664,12.738095,15.166664,48.928562,48.190468,32.714287,20.0,13.547621,8.547621,9.404763
16.046516,17.697674,20.372093,29.581398,33.860466,19.116278,10.697675,12.930234,12.534893,17.976746,24.790699,48.348827,58.162792,24.23256,8.209308,9.186052,92.90698,84.46513,18.860468,18.186047,14.604647,6.906974,6.348839,19.325592,78.83721,93.30232,27.209305,8.348834,5.8139534,8.558131,10.255823,19.581398,13.534874,8.999999,12.604648,30.581392,47.953487,37.511627,20.000002,17.744184,21.372074,14.093023,26.279068,71.32557,97.651146,30.046513,7.651165,7.883728,117.5814,48.209297,13.418605,16.558142,15.30233,7.8604584,9.418594,42.046513,91.86046,69.41861,15.930234,13.790696,8.860466,10.604645,9.325577,31.488373,11.953495,6.767434,6.4651194,25.069765,73.627914,56.976753,18.93023,14.906975,21.395359,5.0232506,8.441862,36.604645,99.65114,66.4651,20.581394,14.511625,120.16281,42.2093,9.813944,6.4651184,11.534878,19.39535,16.186047,44.255814,72.04653,47.488388,23.76744,22.906975,12.720943,16.44186,8.8837185,27.32558,9.418596,10.348837,13.860465,18.883722,58.348846,57.999992,18.232563,13.976741,9.581413,5.9767513,12.790701,24.279068,80.348816,77.046524,22.0,14.069761,56.744186,49.511627,18.418606,9.27907,15.023257,15.534884,16.930233,34.116276,40.325584,48.697662,25.767445,12.093029,15.302325,14.348839,9.813953,15.16279
11.24243,9.121216,19.90909,31.606064,33.333336,16.848484,19.060606,14.969697,13.36364,13.242435,24.242426,30.48485,28.666664,16.212122,40.848488,33.787876,27.484838,21.818184,29.212124,28.969692,11.393934,9.393933,31.60606,40.454544,11.787882,20.242424,36.999996,40.48484,18.848484,16.181818,20.090908,14.909093,10.969685,13.787878,30.545452,46.12121,20.272724,9.636365,26.000004,32.363644,26.575733,16.606062,44.66667,71.303,35.78788,31.212124,31.363644,24.757572,101.0,26.36363,36.484856,30.060608,16.515152,25.242422,36.090904,68.45455,16.333328,9.575758,12.939395,24.424242,62.999996,77.96969,53.515144,34.242424,55.969704,17.39394,21.666664,29.787878,11.9697075,14.303027,34.606064,70.39393,32.51514,6.0000057,7.969698,30.39394,77.030304,106.060616,64.96968,40.484848,112.8788,73.969696,27.212122,19.393944,33.878788,35.818184,15.787879,34.303032,25.81818,28.242424,37.42424,59.696968,70.72728,36.606064,21.0,19.181818,88.21211,39.060593,20.303034,14.545455,10.757584,7.0303106,9.696975,47.454544,24.181831,16.090916,24.030306,62.21212,90.87877,39.54546,14.393938,19.424236,34.151505,49.030304,35.606064,37.90909,52.12121,17.454546,13.818182,23.212122,19.33333,31.363636,41.696964,38.212128,17.939394,5.969698,15.696969,26.606064
18.512827,19.923077,20.153847,22.820513,20.97436,7.6410255,5.3589716,10.307695,24.512812,28.435894,16.897438,19.871794,20.564102,11.846155,12.717952,19.999996,29.846142,13.487179,7.8717976,10.923075,10.769226,20.743591,67.33334,70.82051,32.74359,18.07692,3.7692318,2.3589706,2.7435894,15.102563,84.15384,74.97434,14.282043,20.051281,23.205128,26.641026,23.461536,9.384616,6.0256443,9.948721,64.51281,55.71795,27.333332,19.564104,14.692316,9.153846,9.794873,20.128206,127.51282,49.61538,7.5384655,2.8717995,1.7692299,5.6153755,48.846146,107.05127,34.51282,10.615385,19.179487,25.153845,18.615383,26.000004,94.615395,81.71792,19.10257,13.153845,13.28205,20.256409,30.282051,21.179487,17.615383,21.282051,77.97435,13.000008,7.564104,10.307687,9.256416,11.384613,40.76923,103.87178,124.38463,55.025642,27.871796,12.358978,4.692301,4.3589706,20.051283,94.07695,29.717947,36.666668,71.102554,84.89743,20.153856,5.410263,4.025634,11.0,28.666666,9.102562,10.410257,24.692314,27.384613,17.794872,11.923083,24.384617,98.02566,26.384615,8.435901,6.205127,3.9230843,4.3846245,11.410255,82.69232,44.2564,28.897436,28.384617,31.025639,20.97436,12.666666,16.512821,42.282055,9.641028,17.846153,32.692303,44.97436,19.794872,13.538462,11.307692,8.358977
31.836365,23.290909,18.872726,12.65455,9.2181835,13.163637,18.945446,29.018177,24.47273,30.963634,34.636356,20.181818,16.454552,20.69091,21.890915,26.327272,18.454563,26.509092,36.4,37.63637,37.345448,26.2,16.65454,17.32728,8.70908,15.109087,28.854546,46.218174,46.490906,25.98182,17.145454,8.872725,28.709091,39.50909,61.072746,37.181816,13.745453,10.127274,16.6,19.92727,20.345428,40.4,99.47273,97.49087,23.163643,10.181809,8.290914,8.145464,85.545456,67.87272,59.83635,33.14546,33.6,25.581823,14.472716,19.618187,11.999992,12.436363,22.98182,37.727272,73.76366,62.363625,22.690907,9.418182,13.23637,31.854538,72.29089,70.4182,36.18182,15.727275,8.418188,6.5272846,62.636368,28.25454,60.581818,76.109085,21.127281,6.981806,9.109091,33.509087,120.2182,43.418182,11.418172,7.45455,14.127264,18.127275,12.236366,61.036358,21.98182,10.67274,10.509103,18.854553,62.41819,94.163605,29.18181,12.272727,13.781809,11.381819,15.309091,28.254549,38.509098,40.74546,29.54546,17.945454,58.83636,25.563637,10.36364,9.254544,9.145465,17.127274,40.963654,58.76364,98.545456,53.600014,15.618175,7.0000124,8.345442,9.3272705,19.436363,58.87272,22.636364,25.98182,22.945456,22.872726,41.309082,38.781815,14.199999,9.909094
